,date,first_receipt,last_receipt,total_deposit,n_receipts,n_void,n_visitors,inspection_stops,inspection_requests
451,2012-11-26,243458.0,243487.0,22015.75,30.0,0.0,33.0,,
452,2012-11-27,243488.0,243507.0,11506.96,20.0,0.0,28.0,,
453,2012-11-28,243508.0,243530.0,20732.22,23.0,0.0,33.0,,
454,2012-11-29,243531.0,243556.0,2809368.92,26.0,0.0,30.0,,
455,2012-11-30,243557.0,243564.0,7888.09,8.0,0.0,0.0,,
456,2012-12-03,243565.0,243600.0,56301.69,36.0,0.0,42.0,,
457,2012-12-04,243601.0,243628.0,30868.71,28.0,0.0,39.0,,
458,2012-12-05,243629.0,243649.0,34385.21,21.0,0.0,26.0,,
459,2012-12-06,243650.0,243673.0,13748.56,24.0,0.0,35.0,,
460,2012-12-07,243674.0,243675.0,11947.97,2.0,0.0,0.0,,
461,2012-12-10,243679.0,243704.0,34795.48,26.0,0.0,57.0,,
462,2012-12-11,243705.0,243729.0,12091.42,25.0,0.0,31.0,,
463,2012-12-12,243730.0,243776.0,14299.57,47.0,0.0,20.0,,
464,2012-12-13,243778.0,243801.0,13113.24,24.0,0.0,40.0,,
465,2012-12-14,243802.0,243802.0,356.31,1.0,0.0,0.0,,
466,2012-12-17,243803.0,243835.0,23842.85,33.0,0.0,43.0,,
467,2012-12-18,243836.0,243856.0,47020.21,21.0,0.0,36.0,,
468,2012-12-19,243857.0,243876.0,28190.05,20.0,0.0,33.0,,
469,2012-12-20,243877.0,243902.0,36666.82,26.0,0.0,43.0,,
470,2012-12-21,243903.0,243904.0,22380.0,2.0,0.0,0.0,,
471,2013-01-02,243905.0,243950.0,38988.34,46.0,0.0,55.0,,
472,2013-01-03,243951.0,243988.0,36864.96,38.0,0.0,51.0,,
473,2013-01-04,,,,,0.0,0.0,,
474,2013-01-07,243989.0,244024.0,33147.69,36.0,0.0,60.0,,
475,2013-01-08,244025.0,244047.0,46845.03,23.0,0.0,34.0,,
476,2013-01-09,244048.0,244070.0,25919.52,23.0,0.0,43.0,,
477,2013-01-10,244071.0,244098.0,24214.24,28.0,0.0,56.0,,
478,2013-01-11,244099.0,244106.0,548.18,8.0,0.0,0.0,,
479,2013-01-14,244107.0,244137.0,17073.6,31.0,0.0,49.0,,
480,2013-01-15,244138.0,244168.0,14141.23,31.0,0.0,40.0,,
481,2013-01-16,244169.0,244204.0,50729.96,36.0,0.0,48.0,,
482,2013-01-17,244205.0,244233.0,92408.64,29.0,0.0,42.0,,
483,2013-01-18,244234.0,244236.0,2073.42,3.0,0.0,0.0,,
484,2013-01-21,,,,,0.0,0.0,,
485,2013-01-22,244237.0,244270.0,30307.02,34.0,0.0,52.0,,
486,2013-01-23,244271.0,244291.0,,21.0,0.0,40.0,,
487,2013-01-24,244292.0,244311.0,8845.01,20.0,0.0,26.0,,
488,2013-01-25,,,0.0,,0.0,0.0,,
489,2013-01-28,244312.0,244337.0,59198.0,26.0,0.0,42.0,,
490,2013-01-29,244338.0,244369.0,20414.96,32.0,0.0,35.0,,
491,2013-01-30,244370.0,244392.0,18655.11,23.0,0.0,47.0,,
492,2013-01-31,244393.0,244415.0,24571.84,23.0,0.0,41.0,,
493,2013-02-01,244416.0,244416.0,1755.0,1.0,0.0,0.0,,
494,2013-02-04,244417.0,244439.0,15055.1,23.0,0.0,38.0,,
495,2013-02-05,244440.0,244469.0,81263.12,30.0,0.0,51.0,,
496,2013-02-06,238829.0,238849.0,22348.04,21.0,0.0,33.0,,
497,2013-02-07,244496.0,244531.0,25606.19,36.0,0.0,42.0,,
498,2013-02-08,244532.0,244534.0,523.88,3.0,0.0,0.0,,
499,2013-02-11,244535.0,244563.0,30224.46,29.0,0.0,48.0,,
500,2013-02-12,244564.0,244584.0,18256.24,21.0,0.0,41.0,,
501,2013-02-13,244585.0,244600.0,15429.6,16.0,0.0,23.0,,
502,2013-02-14,244601.0,244601.0,11584.52,1.0,0.0,46.0,,
503,2013-02-15,,,,,0.0,0.0,,
504,2013-02-18,,,,,0.0,0.0,,
505,2013-02-19,244621.0,244621.0,18035.43,1.0,0.0,60.0,,
506,2013-02-20,244646.0,244684.0,38319.15,39.0,0.0,48.0,,
507,2013-02-21,244685.0,244715.0,15423.14,31.0,0.0,57.0,,
508,2013-02-22,244716.0,244716.0,3102.9,1.0,0.0,0.0,,
509,2013-02-25,244718.0,244751.0,30929.34,34.0,0.0,53.0,,
510,2013-02-26,244752.0,244776.0,15482.12,25.0,0.0,46.0,,
511,2013-02-27,244777.0,244790.0,5977.39,14.0,0.0,33.0,,
512,2013-02-28,244791.0,244822.0,23131.23,32.0,0.0,41.0,,
513,2013-03-01,244823.0,244827.0,17387.4,5.0,0.0,0.0,,
514,2013-03-04,244828.0,244851.0,136140.92,24.0,0.0,48.0,,
515,2013-03-05,244852.0,244895.0,144087.89,44.0,0.0,49.0,,
516,2013-03-06,244896.0,244913.0,20042.8,18.0,0.0,31.0,,
517,2013-03-07,244914.0,244939.0,21835.08,26.0,0.0,46.0,,
518,2013-03-08,244940.0,244941.0,46900.0,2.0,0.0,0.0,,
519,2013-03-11,244942.0,244968.0,15777.51,27.0,0.0,66.0,,
520,2013-03-12,244969.0,244999.0,36405.21,31.0,0.0,41.0,,
521,2013-03-13,245000.0,245021.0,219097.14,22.0,0.0,32.0,,
522,2013-03-14,245022.0,245046.0,39988.94,25.0,0.0,45.0,,
523,2013-03-15,245047.0,245051.0,758.15,5.0,0.0,0.0,,
524,2013-03-18,245052.0,245075.0,29574.09,24.0,0.0,47.0,,
525,2013-03-19,245076.0,245097.0,10134.38,22.0,0.0,32.0,,
526,2013-03-20,245098.0,245113.0,11298.63,16.0,0.0,38.0,,
527,2013-03-21,245114.0,245137.0,18155.24,24.0,0.0,33.0,,
528,2013-03-22,245138.0,245144.0,1499.07,7.0,0.0,0.0,,
529,2013-03-25,245145.0,245166.0,16927.4,22.0,0.0,48.0,,
530,2013-03-26,245167.0,245195.0,25525.82,29.0,0.0,44.0,,
531,2013-03-27,245197.0,245219.0,8784.92,23.0,0.0,47.0,,
532,2013-03-28,239551.0,239569.0,51202.64,19.0,0.0,49.0,,
533,2013-03-29,245248.0,245249.0,109.18,2.0,0.0,0.0,,
534,2013-04-01,245250.0,245280.0,23277.36,31.0,0.0,48.0,,
535,2013-04-02,245281.0,245307.0,51666.34,27.0,0.0,43.0,,
536,2013-04-03,245308.0,245333.0,42666.52,26.0,0.0,41.0,,
537,2013-04-04,245334.0,245369.0,27884.04,36.0,0.0,49.0,,
538,2013-04-05,245370.0,245374.0,20567.22,5.0,0.0,0.0,,
539,2013-04-08,245375.0,245416.0,35219.5,42.0,0.0,65.0,,
540,2013-04-09,245417.0,245445.0,53449.73,29.0,0.0,42.0,,
541,2013-04-10,245446.0,245461.0,19408.55,16.0,0.0,32.0,,
542,2013-04-11,245462.0,245490.0,31623.31,29.0,0.0,56.0,,
543,2013-04-12,245491.0,245498.0,10215.4,8.0,0.0,0.0,,
544,2013-04-15,245499.0,245527.0,19106.81,29.0,0.0,60.0,,
545,2013-04-16,245528.0,245556.0,17529.69,29.0,0.0,36.0,,
546,2013-04-17,245446.0,245461.0,24519.37,16.0,0.0,40.0,,
547,2013-04-18,245586.0,245613.0,31305.38,28.0,0.0,45.0,,
548,2013-04-19,245614.0,245617.0,5688.92,4.0,0.0,0.0,,
549,2013-04-22,245618.0,245644.0,16117.56,27.0,0.0,44.0,,
550,2013-04-23,245645.0,245674.0,62750.06,30.0,0.0,49.0,,
551,2013-04-24,245675.0,245692.0,22876.89,18.0,0.0,38.0,,
552,2013-04-25,245693.0,245715.0,257167.93,23.0,0.0,47.0,,
553,2013-04-26,245716.0,245718.0,1888.48,3.0,0.0,0.0,,
554,2013-04-29,245719.0,245750.0,18676.28,32.0,0.0,43.0,,
555,2013-04-30,245751.0,245773.0,27609.81,23.0,0.0,49.0,,
556,2013-05-01,245774.0,245805.0,25388.97,32.0,0.0,49.0,,
557,2013-05-02,245806.0,245842.0,47049.43,37.0,0.0,55.0,,
558,2013-05-03,245843.0,245844.0,1027.28,2.0,0.0,0.0,,
559,2013-05-06,245845.0,245885.0,23672.33,41.0,0.0,80.0,,
560,2013-05-07,245886.0,245913.0,191433.48,28.0,0.0,55.0,,
561,2013-05-08,245915.0,245938.0,28292.71,24.0,0.0,53.0,,
562,2013-05-09,245939.0,245967.0,22241.52,29.0,0.0,49.0,,
563,2013-05-10,,,,,0.0,0.0,,
564,2013-05-13,245968.0,246013.0,37752.66,46.0,0.0,55.0,,
565,2013-05-14,246014.0,246030.0,11136.44,17.0,0.0,43.0,,
566,2013-05-15,246031.0,246058.0,22648.17,28.0,0.0,60.0,,
567,2013-05-16,246059.0,246097.0,17090.78,39.0,0.0,64.0,,
568,2013-05-17,246098.0,246098.0,0.0,1.0,0.0,0.0,,
569,2013-05-20,246099.0,246121.0,20027.17,23.0,0.0,51.0,,
570,2013-05-21,246122.0,246144.0,25880.93,23.0,0.0,37.0,,
571,2013-05-22,246145.0,246160.0,14466.08,16.0,0.0,36.0,,
572,2013-05-23,246161.0,246197.0,33938.33,37.0,0.0,81.0,,
573,2013-05-24,246198.0,246199.0,494.41,2.0,0.0,0.0,,
574,2013-05-27,,,,,0.0,0.0,,
575,2013-05-28,246200.0,246230.0,20989.07,31.0,0.0,58.0,,
576,2013-05-29,246231.0,246248.0,21243.6,18.0,0.0,47.0,,
577,2013-05-30,246249.0,246273.0,34181.02,25.0,0.0,32.0,,
578,2013-05-31,246274.0,246274.0,1214.3,1.0,0.0,0.0,,
579,2013-06-03,246275.0,246304.0,50596.29,30.0,0.0,43.0,,
580,2013-06-04,246305.0,246330.0,187173.38,26.0,0.0,48.0,,
581,2013-06-05,246331.0,246360.0,20865.78,30.0,0.0,52.0,,
582,2013-06-06,246361.0,246386.0,23328.98,26.0,0.0,69.0,,
583,2013-06-07,,,,,0.0,0.0,,
584,2013-06-10,246387.0,246422.0,30913.92,36.0,0.0,70.0,,
585,2013-06-11,246423.0,246447.0,37786.65,25.0,0.0,37.0,,
586,2013-06-12,246448.0,246467.0,57643.87,20.0,0.0,36.0,,
587,2013-06-13,246470.0,246492.0,22189.37,23.0,0.0,47.0,,
588,2013-06-14,246493.0,246497.0,100993.78,5.0,0.0,0.0,,
589,2013-06-17,246498.0,246524.0,54424.33,27.0,0.0,51.0,,
590,2013-06-18,246525.0,246559.0,93652.52,35.0,0.0,51.0,,
591,2013-06-19,246560.0,246580.0,5123.44,21.0,0.0,44.0,,
592,2013-06-20,246581.0,246610.0,24134.3,30.0,0.0,63.0,,
593,2013-06-21,246611.0,246615.0,8914.92,5.0,0.0,0.0,,
594,2013-06-24,246616.0,246644.0,107555.47,29.0,0.0,62.0,,
595,2013-06-25,246645.0,246674.0,66618.1,30.0,0.0,45.0,,
596,2013-06-26,246675.0,246684.0,13580.85,10.0,0.0,32.0,,
597,2013-06-27,246685.0,246717.0,66516.73,33.0,0.0,63.0,,
598,2013-06-28,246719.0,246722.0,19014.29,4.0,0.0,0.0,,
599,2013-07-01,246723.0,246760.0,66704.73,38.0,0.0,52.0,,
600,2013-07-02,246761.0,246800.0,32499.33,40.0,0.0,46.0,,
601,2013-07-03,246801.0,246829.0,54449.77,29.0,0.0,44.0,,
602,2013-07-04,,,,,0.0,0.0,,
603,2013-07-05,246830.0,246830.0,256.06,1.0,0.0,0.0,,
604,2013-07-08,246831.0,246860.0,19087.88,30.0,0.0,55.0,,
605,2013-07-09,246861.0,246905.0,62778.47,45.0,0.0,55.0,,
606,2013-07-10,246906.0,246929.0,12433.14,24.0,0.0,39.0,,
607,2013-07-11,246930.0,246949.0,35508.01,20.0,0.0,35.0,,
608,2013-07-12,246950.0,246951.0,21240.36,2.0,0.0,0.0,,
609,2013-07-15,246952.0,246981.0,43210.44,30.0,0.0,52.0,,
610,2013-07-16,246982.0,247013.0,29942.91,32.0,0.0,32.0,,
611,2013-07-17,247014.0,247059.0,111745.83,46.0,0.0,52.0,,
612,2013-07-18,247060.0,247082.0,32003.07,23.0,0.0,57.0,,
613,2013-07-19,247084.0,247086.0,22850.0,3.0,0.0,0.0,,
614,2013-07-22,247087.0,247116.0,89891.26,30.0,0.0,58.0,,
615,2013-07-23,247117.0,247140.0,41058.48,24.0,0.0,54.0,,
616,2013-07-24,247141.0,247162.0,17593.76,22.0,0.0,44.0,,
617,2013-07-25,247163.0,247192.0,19621.11,30.0,0.0,43.0,,
618,2013-07-26,247193.0,247194.0,386.69,2.0,0.0,0.0,,
619,2013-07-29,247195.0,247219.0,11127.81,25.0,0.0,33.0,,
620,2013-07-30,247220.0,247255.0,15304.09,36.0,0.0,38.0,,
621,2013-07-31,247256.0,247287.0,16285.64,32.0,0.0,51.0,,
622,2013-08-01,247288.0,247312.0,34315.36,25.0,0.0,39.0,,
623,2013-08-02,247313.0,247329.0,1136.4,17.0,0.0,0.0,,
624,2013-08-05,247330.0,247366.0,64308.04,37.0,0.0,52.0,,
625,2013-08-06,247367.0,247398.0,18582.51,32.0,0.0,35.0,,
626,2013-08-07,247399.0,247415.0,15208.79,17.0,0.0,45.0,,
627,2013-08-08,247416.0,247442.0,21960.82,27.0,0.0,50.0,,
628,2013-08-09,247443.0,247452.0,10561.04,10.0,0.0,0.0,,
629,2013-08-12,247453.0,247492.0,31530.99,40.0,0.0,70.0,,
630,2013-08-13,247493.0,247541.0,167073.61,49.0,0.0,56.0,,
631,2013-08-14,247542.0,247563.0,26075.9,22.0,0.0,40.0,,
632,2013-08-15,247564.0,247607.0,253736.5,44.0,0.0,60.0,,
633,2013-08-16,247608.0,247608.0,3179.0,1.0,0.0,0.0,,
634,2013-08-19,247609.0,247641.0,31755.77,33.0,0.0,64.0,,
635,2013-08-20,247642.0,247668.0,22387.5,27.0,0.0,41.0,,
636,2013-08-21,247669.0,247696.0,17340.08,28.0,0.0,44.0,,
637,2013-08-22,247697.0,247733.0,57298.23,37.0,0.0,60.0,,
638,2013-08-23,247734.0,247735.0,150.0,2.0,0.0,0.0,,
639,2013-08-26,247736.0,247788.0,18531.61,53.0,0.0,62.0,,
640,2013-08-27,247789.0,247826.0,23430.22,38.0,0.0,57.0,,
641,2013-08-28,247827.0,247850.0,23809.99,24.0,0.0,60.0,,
642,2013-08-29,247851.0,247885.0,23351.19,35.0,0.0,65.0,,
643,2013-08-30,247886.0,247889.0,968.83,4.0,0.0,0.0,,
644,2013-09-02,,,,,0.0,0.0,,
645,2013-09-03,247890.0,247919.0,256287.83,30.0,0.0,65.0,,
646,2013-09-04,247920.0,247964.0,19989.59,45.0,0.0,55.0,,
647,2013-09-05,247965.0,248012.0,45092.5,48.0,0.0,56.0,,
648,2013-09-06,248013.0,248017.0,1374.71,5.0,0.0,0.0,,
649,2013-09-09,248018.0,248078.0,46773.96,61.0,0.0,61.0,,
650,2013-09-10,248079.0,248111.0,16080.09,33.0,0.0,49.0,,
651,2013-09-11,248112.0,248138.0,25643.87,27.0,0.0,51.0,,
652,2013-09-12,248139.0,248179.0,98674.9,41.0,0.0,52.0,,
653,2013-09-13,248180.0,248184.0,2060.21,5.0,0.0,0.0,,
654,2013-09-16,248185.0,248226.0,38231.93,42.0,0.0,59.0,,
655,2013-09-17,248227.0,248263.0,20043.52,37.0,0.0,64.0,,
656,2013-09-18,248264.0,248281.0,10841.1,18.0,0.0,37.0,,
657,2013-09-19,248282.0,248316.0,42865.84,35.0,0.0,57.0,,
658,2013-09-20,248317.0,248321.0,1085.71,5.0,0.0,0.0,,
659,2013-09-23,248322.0,248352.0,20749.21,31.0,0.0,60.0,,
660,2013-09-24,248353.0,248394.0,24986.58,42.0,0.0,57.0,,
661,2013-09-25,248395.0,248419.0,19764.33,25.0,0.0,51.0,,
662,2013-09-26,248420.0,248446.0,47446.17,27.0,0.0,45.0,,
663,2013-09-27,248447.0,248448.0,150.0,2.0,0.0,0.0,,
664,2013-09-30,248449.0,248486.0,57480.22,38.0,0.0,72.0,,
665,2013-10-01,248487.0,248517.0,12071.46,31.0,0.0,40.0,,
666,2013-10-02,248518.0,248555.0,30524.55,38.0,0.0,46.0,,
667,2013-10-03,248556.0,248602.0,44416.05,47.0,0.0,43.0,,
668,2013-10-04,248603.0,248605.0,8486.84,3.0,0.0,0.0,,
669,2013-10-07,248606.0,248647.0,43849.62,42.0,0.0,82.0,,
670,2013-10-08,248648.0,248689.0,33904.45,42.0,0.0,41.0,,
671,2013-10-09,248690.0,248715.0,35021.65,26.0,0.0,43.0,,
672,2013-10-10,248716.0,248764.0,131717.4,49.0,0.0,70.0,,
673,2013-10-11,248765.0,248768.0,2763.94,4.0,0.0,0.0,,
674,2013-10-14,248769.0,248805.0,68125.82,37.0,0.0,58.0,,
675,2013-10-15,248806.0,248836.0,53115.9,31.0,0.0,62.0,,
676,2013-10-16,248837.0,248871.0,27126.25,35.0,0.0,58.0,,
677,2013-10-17,248872.0,248913.0,64727.03,42.0,0.0,65.0,,
678,2013-10-18,248914.0,248918.0,28332.3,5.0,0.0,0.0,,
679,2013-10-21,248919.0,248954.0,23085.49,36.0,0.0,59.0,,
680,2013-10-22,248955.0,248989.0,21026.99,35.0,0.0,50.0,,
681,2013-10-23,248990.0,249016.0,23904.8,27.0,0.0,43.0,,
682,2013-10-24,249017.0,249057.0,43514.21,41.0,0.0,56.0,,
683,2013-10-25,249058.0,249065.0,1541.67,8.0,0.0,0.0,,
684,2013-10-28,249066.0,249102.0,57019.49,37.0,0.0,49.0,,
685,2013-10-29,249103.0,249132.0,10038.31,30.0,0.0,67.0,,
686,2013-10-30,249133.0,249151.0,19280.48,19.0,0.0,37.0,,
687,2013-10-31,249152.0,249188.0,39582.84,37.0,0.0,48.0,,
688,2013-11-01,249189.0,249196.0,43049.61,8.0,0.0,0.0,,
689,2013-11-04,249197.0,249232.0,1473807.59,36.0,0.0,55.0,,
690,2013-11-05,249233.0,249256.0,41052.24,24.0,0.0,37.0,,
691,2013-11-06,249257.0,249285.0,40066.76,29.0,0.0,47.0,,
692,2013-11-07,249286.0,249320.0,28384.33,35.0,0.0,44.0,,
693,2013-11-08,249321.0,249323.0,11499.54,3.0,0.0,0.0,,
694,2013-11-11,,,,,0.0,0.0,,
695,2013-11-12,249324.0,249368.0,108662.06,45.0,0.0,79.0,,
696,2013-11-13,249369.0,249415.0,43401.41,47.0,0.0,35.0,,
697,2013-11-14,249416.0,249444.0,20757.81,29.0,0.0,52.0,,
698,2013-11-15,249445.0,249445.0,38.22,1.0,0.0,0.0,,
699,2013-11-18,249446.0,249478.0,32162.03,33.0,0.0,65.0,,
700,2013-11-19,249479.0,249505.0,22395.0,27.0,0.0,63.0,,
701,2013-11-20,249506.0,249531.0,16552.18,26.0,0.0,51.0,,
702,2013-11-21,249532.0,249559.0,16247.12,28.0,0.0,62.0,,
703,2013-11-22,249560.0,249561.0,435.75,2.0,0.0,0.0,,
704,2013-11-25,249562.0,249604.0,312816.77,43.0,0.0,79.0,,
705,2013-11-26,249605.0,249645.0,62483.49,41.0,0.0,62.0,,
706,2013-11-27,249646.0,249660.0,8694.97,15.0,0.0,41.0,,
707,2013-11-28,,,,,0.0,0.0,,
708,2013-11-29,,,,,0.0,0.0,,
709,2013-12-02,249661.0,249696.0,39951.15,36.0,0.0,47.0,,
710,2013-12-03,249697.0,249733.0,80904.29,37.0,0.0,53.0,,
711,2013-12-04,249734.0,249754.0,53344.71,21.0,0.0,49.0,,
712,2013-12-05,249755.0,249788.0,205360.97,34.0,0.0,65.0,,
713,2013-12-06,,,,,0.0,0.0,,
714,2013-12-09,249789.0,249840.0,79464.39,52.0,0.0,54.0,,
715,2013-12-10,249842.0,249871.0,64670.26,30.0,0.0,51.0,,
716,2013-12-11,249872.0,249901.0,338415.36,30.0,0.0,39.0,,
717,2013-12-12,249902.0,249921.0,27273.03,20.0,0.0,38.0,,
718,2013-12-13,249922.0,249925.0,8123.46,4.0,0.0,0.0,,
719,2013-12-16,249926.0,249963.0,25638.18,38.0,0.0,62.0,,
720,2013-12-17,249964.0,249993.0,31607.12,30.0,0.0,43.0,,
721,2013-12-18,249994.0,250014.0,33353.1,21.0,0.0,51.0,,
722,2013-12-19,250015.0,250042.0,1400829.06,28.0,0.0,67.0,,
723,2013-12-20,250043.0,250047.0,42944.06,5.0,0.0,0.0,,
724,2013-12-23,250048.0,250094.0,280845.31,47.0,0.0,63.0,,
725,2013-12-24,,,,,0.0,0.0,,
726,2013-12-25,,,,,0.0,0.0,,
727,2013-12-26,,,,,0.0,0.0,,
728,2013-12-27,,,,,0.0,0.0,,
729,2013-12-30,,,,,0.0,0.0,,
730,2013-12-31,,,,,0.0,0.0,,
731,2014-01-02,250095.0,250132.0,23210.01,38.0,0.0,59.0,,
732,2014-01-03,250133.0,250157.0,153739.31,25.0,0.0,0.0,,
733,2014-01-06,250158.0,250194.0,28750.88,37.0,0.0,71.0,,
734,2014-01-07,250195.0,250256.0,33046.63,62.0,0.0,49.0,,
735,2014-01-08,250257.0,250287.0,87894.38,31.0,0.0,47.0,,
736,2014-01-09,250288.0,250314.0,332619.97,27.0,0.0,63.0,,
737,2014-01-10,250315.0,250320.0,637.36,6.0,0.0,0.0,,
738,2014-01-13,250321.0,250363.0,62245.77,43.0,0.0,53.0,,
739,2014-01-14,250364.0,250387.0,198532.76,24.0,0.0,48.0,,
740,2014-01-15,250388.0,250413.0,27441.74,26.0,0.0,49.0,,
741,2014-01-16,250414.0,250439.0,39669.15,26.0,0.0,65.0,,
742,2014-01-17,250440.0,250449.0,2688.64,10.0,0.0,0.0,,
743,2014-01-20,,,,,0.0,0.0,,
744,2014-01-21,250450.0,250486.0,19006.93,37.0,0.0,82.0,,
745,2014-01-22,250487.0,250520.0,35193.52,34.0,0.0,43.0,,
746,2014-01-23,250521.0,250560.0,370045.45,40.0,0.0,69.0,,
747,2014-01-24,250561.0,250561.0,1080.0,1.0,0.0,0.0,,
748,2014-01-27,250562.0,250599.0,57311.79,38.0,0.0,69.0,,
749,2014-01-28,250600.0,250634.0,45911.33,35.0,0.0,50.0,,
750,2014-01-29,250635.0,250660.0,189709.58,26.0,0.0,53.0,,
751,2014-01-30,250661.0,250692.0,130125.18,32.0,0.0,42.0,,
752,2014-01-31,250693.0,250703.0,31077.98,11.0,0.0,0.0,,
753,2014-02-03,250704.0,250726.0,64853.07,23.0,0.0,46.0,,
754,2014-02-04,250727.0,250761.0,45927.67,35.0,0.0,69.0,,
755,2014-02-05,250762.0,250787.0,22420.15,26.0,0.0,60.0,,
756,2014-02-06,250788.0,250820.0,46529.82,33.0,0.0,70.0,,
757,2014-02-07,250821.0,250824.0,1051.32,4.0,0.0,0.0,,
758,2014-02-10,250826.0,250862.0,17895.26,37.0,0.0,65.0,,
759,2014-02-11,250863.0,250890.0,20488.97,28.0,0.0,44.0,,
760,2014-02-12,250891.0,250909.0,420669.09,19.0,0.0,47.0,,
761,2014-02-13,250910.0,250947.0,68182.93,38.0,0.0,67.0,,
762,2014-02-14,,,,,0.0,0.0,,
763,2014-02-17,,,,,0.0,0.0,,
764,2014-02-18,250948.0,250985.0,30632.76,38.0,0.0,85.0,,
765,2014-02-19,250986.0,251025.0,33073.95,40.0,0.0,68.0,,
766,2014-02-20,251026.0,251060.0,46232.15,35.0,0.0,73.0,,
767,2014-02-21,251061.0,251062.0,10018.0,2.0,0.0,0.0,,
768,2014-02-24,251063.0,251102.0,38210.74,40.0,0.0,86.0,,
769,2014-02-25,251103.0,251134.0,459651.48,32.0,0.0,48.0,,
770,2014-02-26,251135.0,251160.0,27257.9,26.0,0.0,51.0,,
771,2014-02-27,251161.0,251185.0,268256.64,25.0,0.0,58.0,,
772,2014-02-28,251186.0,251187.0,499.46,2.0,0.0,0.0,,
773,2014-03-03,251188.0,251226.0,132514.92,39.0,0.0,65.0,,
774,2014-03-04,251227.0,251251.0,17134.9,25.0,0.0,49.0,,
775,2014-03-05,251252.0,251273.0,100577.35,22.0,0.0,33.0,,
776,2014-03-06,251274.0,251312.0,40485.67,39.0,0.0,48.0,,
777,2014-03-07,251313.0,251321.0,11008.21,9.0,0.0,0.0,,
778,2014-03-10,251322.0,251358.0,24082.84,37.0,0.0,71.0,,
779,2014-03-11,251359.0,251380.0,14189.03,22.0,0.0,44.0,,
780,2014-03-12,251381.0,251409.0,25010.9,29.0,0.0,48.0,,
781,2014-03-13,251410.0,251434.0,20760.53,25.0,0.0,51.0,,
782,2014-03-14,,,,,0.0,0.0,,
783,2014-03-17,251435.0,251467.0,21198.85,33.0,0.0,57.0,,
784,2014-03-18,251468.0,251489.0,50425.52,22.0,0.0,50.0,,
785,2014-03-19,251490.0,251513.0,49060.41,24.0,0.0,47.0,,
786,2014-03-20,251514.0,251554.0,122293.3,41.0,0.0,61.0,,
787,2014-03-21,251555.0,251560.0,12930.0,6.0,0.0,0.0,,
788,2014-03-24,251561.0,251599.0,43878.72,39.0,0.0,76.0,,
789,2014-03-25,251600.0,251635.0,31569.55,36.0,0.0,61.0,,
790,2014-03-26,251636.0,251661.0,43617.94,26.0,0.0,57.0,,
791,2014-03-27,251662.0,251689.0,21168.4,28.0,0.0,66.0,,
792,2014-03-28,251690.0,251691.0,105.0,2.0,0.0,0.0,,
793,2014-03-31,251692.0,251732.0,31835.29,41.0,0.0,65.0,,
794,2014-04-01,251733.0,251754.0,65729.12,22.0,0.0,47.0,,
795,2014-04-02,251755.0,251780.0,29397.07,26.0,0.0,53.0,,
796,2014-04-03,251781.0,251803.0,1110487.92,23.0,0.0,65.0,,
797,2014-04-04,251804.0,251805.0,53440.82,2.0,0.0,0.0,,
798,2014-04-07,251806.0,251843.0,53440.82,38.0,0.0,73.0,,
799,2014-04-08,251844.0,251870.0,16657.79,27.0,0.0,50.0,,
800,2014-04-09,251871.0,251887.0,11843.37,17.0,0.0,43.0,,
801,2014-04-10,251888.0,251915.0,476031.65,28.0,0.0,53.0,,
802,2014-04-11,251916.0,251916.0,180.0,1.0,0.0,0.0,,
803,2014-04-14,251917.0,251950.0,65322.34,34.0,0.0,68.0,,
804,2014-04-15,251951.0,251983.0,73192.17,33.0,0.0,52.0,,
805,2014-04-16,251984.0,252025.0,200545.82,42.0,0.0,60.0,,
806,2014-04-17,252026.0,252054.0,28784.27,29.0,0.0,53.0,,
807,2014-04-18,252055.0,252056.0,305.0,2.0,0.0,0.0,,
808,2014-04-21,252057.0,252090.0,19275.13,34.0,0.0,79.0,,
809,2014-04-22,252091.0,252117.0,25771.54,27.0,0.0,43.0,,
810,2014-04-23,252118.0,252141.0,1690649.39,24.0,0.0,36.0,,
811,2014-04-24,252142.0,252162.0,14337.21,21.0,0.0,49.0,,
812,2014-04-25,252163.0,252165.0,6105.62,3.0,0.0,0.0,,
813,2014-04-28,252166.0,252199.0,51594.13,34.0,0.0,71.0,,
814,2014-04-29,252200.0,252238.0,45488.7,39.0,0.0,44.0,,
815,2014-04-30,252239.0,252257.0,11669.93,19.0,0.0,67.0,,
816,2014-05-01,252258.0,252289.0,32533.73,32.0,0.0,44.0,,
817,2014-05-02,252290.0,252292.0,5307.77,3.0,0.0,0.0,,
818,2014-05-05,252293.0,252324.0,41888.71,32.0,0.0,66.0,,
819,2014-05-06,252325.0,252349.0,44108.95,25.0,0.0,48.0,,
820,2014-05-07,252350.0,252376.0,92327.04,27.0,0.0,49.0,,
821,2014-05-08,252377.0,252408.0,152969.29,32.0,0.0,47.0,,
822,2014-05-09,252409.0,252410.0,411.06,2.0,0.0,0.0,,
823,2014-05-12,252411.0,252450.0,69116.1,40.0,0.0,64.0,,
824,2014-05-13,252451.0,252477.0,30945.47,27.0,0.0,64.0,,
825,2014-05-14,252478.0,252499.0,22242.86,22.0,0.0,47.0,,
826,2014-05-15,252500.0,252526.0,27291.83,27.0,0.0,68.0,,
